symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:44:53.169484,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.232258,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.232408,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.267178,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.413718,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.702911,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.723574,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.757723,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.864930,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.983401,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:54.714577,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:54.714616,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,178.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:55.742947,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,178.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:55.768036,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:56.392969,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,True,True
006208,2022-10-26 10:44:56.759953,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:59.691046,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:59.766057,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:59.895091,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:59.895300,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:00.345588,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:00.381897,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:00.763007,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:00.821550,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:01.376397,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:01.414392,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:01.620395,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:02.174332,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:02.184749,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:03.900107,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:03.903385,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:04.039539,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:06.565298,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,36.0,1378.0,2033.0,True,True
006208,2022-10-26 10:45:06.648065,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:06.814385,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:06.848301,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:08.406492,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:09.186305,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:09.186587,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:10.298735,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:10.298879,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:10.313261,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:10.488349,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:11.257840,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:11.258279,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:11.349458,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:11.449848,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:12.795755,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:12.798860,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:13.983004,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:13.985666,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:14.117894,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:14.861885,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:14.877774,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:15.895872,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:15.904468,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:16.568666,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2005.0,True,True
006208,2022-10-26 10:45:20.445045,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:20.647261,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:20.751662,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:20.762985,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:23.938541,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:23.968981,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,80.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:24.087030,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,80.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:24.219411,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,80.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:24.496863,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,80.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:24.508435,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,80.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:24.967902,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,12.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:26.071766,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,11.0,1378.0,2005.0,False,False
006208,2022-10-26 10:45:26.585757,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,11.0,1378.0,1987.0,True,True
006208,2022-10-26 10:45:30.443141,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,10.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:30.469319,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,80.0,10.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:30.506455,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,8.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:31.383102,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,3.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:31.468521,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,3.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:34.190150,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,3.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:34.192712,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,3.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:34.328283,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,3.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:34.407183,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,3.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:34.640063,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,3.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:34.650064,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,3.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:35.297774,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,3.0,1378.0,1987.0,False,False
006208,2022-10-26 10:45:36.633519,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,3.0,1388.0,1987.0,True,True
006208,2022-10-26 10:45:40.431740,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:40.489111,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:40.494099,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:44.301914,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:44.305647,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:44.436087,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:44.577740,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:44.749164,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:44.812093,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:44.874799,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:45.083646,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1987.0,False,False
006208,2022-10-26 10:45:46.659549,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,2.0,1388.0,1627.0,True,True
006208,2022-10-26 10:45:50.439285,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,1.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:53.364069,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,206.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:53.395325,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,106.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:53.460385,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,106.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:53.545904,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,106.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:53.593274,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,66.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:53.722223,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,66.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:54.394783,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:55.081459,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:55.091017,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:55.212437,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:55.222425,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:56.133573,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:56.143663,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1627.0,False,False
006208,2022-10-26 10:45:56.687466,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,True,True
006208,2022-10-26 10:45:58.250231,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:45:58.268663,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:45:58.982605,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:45:58.982906,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:45:59.435848,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:45:59.440841,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:46:01.212784,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:46:01.217196,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:46:01.228539,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,96.0,1388.0,1427.0,False,False
006208,2022-10-26 10:46:01.554060,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,96.0,1388.0,1427.0,False,False
006208,2022-10-26 10:46:01.568419,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:46:03.706739,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:46:03.710316,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:46:03.838272,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:46:03.845455,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1427.0,False,False
006208,2022-10-26 10:46:06.115800,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,66.0,1388.0,1269.0,False,True
006208,2022-10-26 10:46:08.012315,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,65.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:08.281887,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,65.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:08.295857,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,95.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:10.386687,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,95.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:10.395283,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:10.401193,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:10.636220,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:10.645432,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:11.065475,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:11.076094,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:12.327855,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:12.338529,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:13.824835,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:13.827510,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:13.959134,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:16.159612,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,True,True
006208,2022-10-26 10:46:20.389917,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:23.945901,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:23.948769,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:24.079980,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:26.195572,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1121.0,True,True
006208,2022-10-26 10:46:27.310594,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:27.351767,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,63.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:28.352035,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,163.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:29.178724,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,163.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:29.179370,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,163.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:30.384671,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:32.604286,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:34.080184,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:34.086845,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:34.217982,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:35.316524,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:35.316540,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:35.908452,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:35.974917,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:35.983206,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:36.215436,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,1121.0,False,False
